end_time,flow
2020-01-31 00:50:00+00:00,1021.636
2020-01-31 00:55:00+00:00,1085.6423
2020-01-31 01:00:00+00:00,870.5085
2020-01-31 01:05:00+00:00,1128.2632
2020-01-31 01:10:00+00:00,875.3487
2020-01-31 01:15:00+00:00,815.2443
2020-01-31 01:20:00+00:00,1116.3153
2020-01-31 01:25:00+00:00,818.58954
2020-01-31 01:30:00+00:00,1161.0061
2020-01-31 01:35:00+00:00,937.4386
2020-01-31 01:40:00+00:00,1006.95026
2020-01-31 01:45:00+00:00,839.85144
2020-01-31 01:50:00+00:00,1289.0735
2020-01-31 01:55:00+00:00,1002.21783
2020-01-31 02:00:00+00:00,1114.3586
2020-01-31 02:05:00+00:00,975.4914
2020-01-31 02:10:00+00:00,1019.76733
2020-01-31 02:15:00+00:00,705.17126
2020-01-31 02:20:00+00:00,920.7594
2020-01-31 02:25:00+00:00,684.3371
2020-01-31 02:30:00+00:00,589.3712
2020-01-31 02:35:00+00:00,688.7106
2020-01-31 02:40:00+00:00,586.6549
2020-01-31 02:45:00+00:00,601.1432
2020-01-31 02:50:00+00:00,630.2549
2020-01-31 02:55:00+00:00,703.4908
2020-01-31 03:00:00+00:00,728.0827
2020-01-31 03:05:00+00:00,502.6697
2020-01-31 03:10:00+00:00,510.0623
2020-01-31 03:20:00+00:00,491.56296
2020-01-31 03:30:00+00:00,488.9485
2020-01-31 03:40:00+00:00,560.4293
2020-01-31 03:45:00+00:00,619.1529
2020-01-31 03:55:00+00:00,522.0693
2020-01-31 04:00:00+00:00,473.90167
2020-01-31 04:05:00+00:00,500.89847
2020-01-31 04:10:00+00:00,469.63382
2020-01-31 04:15:00+00:00,487.69693
2020-01-31 04:20:00+00:00,505.39294
2020-01-31 04:25:00+00:00,522.32465
2020-01-31 04:30:00+00:00,563.10547
2020-01-31 04:35:00+00:00,490.49887
2020-01-31 04:40:00+00:00,502.322
2020-01-31 04:45:00+00:00,511.98224
2020-01-31 04:50:00+00:00,547.96265
2020-01-31 04:55:00+00:00,537.7338
2020-01-31 05:00:00+00:00,551.05475
2020-01-31 05:05:00+00:00,552.68256
2020-01-31 05:10:00+00:00,549.8361
2020-01-31 05:15:00+00:00,437.16025
2020-01-31 05:20:00+00:00,550.3892
2020-01-31 05:25:00+00:00,544.7614
2020-01-31 05:30:00+00:00,455.60126
2020-01-31 05:35:00+00:00,596.34015
2020-01-31 05:40:00+00:00,553.09564
2020-01-31 05:45:00+00:00,562.05005
2020-01-31 05:50:00+00:00,507.74496
2020-01-31 05:55:00+00:00,460.6839
2020-01-31 06:00:00+00:00,524.8476
2020-01-31 06:05:00+00:00,450.7221
2020-01-31 06:10:00+00:00,538.1707
2020-01-31 06:15:00+00:00,520.4221
2020-01-31 06:20:00+00:00,466.97836
2020-01-31 06:25:00+00:00,466.49295
2020-01-31 06:30:00+00:00,538.177
2020-01-31 06:35:00+00:00,518.45074
2020-01-31 06:40:00+00:00,458.26807
2020-01-31 06:45:00+00:00,507.2293
2020-01-31 06:50:00+00:00,494.2923
2020-01-31 06:55:00+00:00,513.7079
2020-01-31 07:00:00+00:00,716.34015
2020-01-31 07:05:00+00:00,527.74115
2020-01-31 07:10:00+00:00,472.76797
2020-01-31 07:15:00+00:00,537.92786
2020-01-31 07:20:00+00:00,513.85956
2020-01-31 07:25:00+00:00,669.1019
2020-01-31 07:30:00+00:00,561.0742
2020-01-31 07:35:00+00:00,555.0286
2020-01-31 07:40:00+00:00,545.0102
2020-01-31 07:45:00+00:00,702.9966
2020-01-31 07:50:00+00:00,900.7736
2020-01-31 07:55:00+00:00,580.42725
2020-01-31 08:00:00+00:00,548.49835
2020-01-31 08:05:00+00:00,651.5153
2020-01-31 08:10:00+00:00,613.40985
2020-01-31 08:15:00+00:00,553.1918
2020-01-31 08:20:00+00:00,518.6741
2020-01-31 08:25:00+00:00,492.92517
2020-01-31 08:30:00+00:00,547.1199
2020-01-31 08:35:00+00:00,489.115
2020-01-31 08:40:00+00:00,601.49646
2020-01-31 08:45:00+00:00,554.3916
2020-01-31 08:50:00+00:00,520.42334
2020-01-31 08:55:00+00:00,564.85144
2020-01-31 09:00:00+00:00,612.0687
2020-01-31 09:05:00+00:00,660.00354
2020-01-31 09:10:00+00:00,758.4462
2020-01-31 09:15:00+00:00,633.29724
2020-01-31 09:20:00+00:00,619.3247
2020-01-31 09:25:00+00:00,593.7569
2020-01-31 09:30:00+00:00,530.7131
2020-01-31 09:35:00+00:00,569.3634
2020-01-31 09:40:00+00:00,743.0703
2020-01-31 09:45:00+00:00,589.0825
2020-01-31 09:50:00+00:00,698.92834
2020-01-31 09:55:00+00:00,625.89105
